orden,titulo,autores,anio,fuente,doi,estado_pdf,archivo_pdf_local
1,A tutorial on hidden Markov models and selected applications in speech recognition,"Rabiner, L.R.",1989,Proceedings of the IEEE,10.1109/5.18626,PDF verificado,a-tutorial-on-hidden-markov-models-and-selected-applications-in-speech-recognition.pdf
2,Hidden Markov Models for Speech Recognition,"Juang, B. H. and Rabiner, L. R.",1991,Technometrics,10.1080/00401706.1991.10484833,PDF verificado,hidden-markov-models-for-speech-recognition.pdf
3,Large Margin Hidden Markov Models for Automatic Speech Recognition,"Sha, Fei and Saul, Lawrence K.",2007,Advances in Neural Information Processing Systems 19,10.7551/mitpress/7503.003.0161,PDF verificado,large-margin-hidden-markov-models-for-automatic-speech-recognition.pdf
4,Hybrid Hidden Markov Model and Artificial Neural Network for Automatic Speech Recognition,"Tang, Xian",2009,"2009 Pacific-Asia Conference on Circuits, Communications and Systems",10.1109/PACCS.2009.138,PDF verificado,hybrid-hidden-markov-model-and-artificial-neural-network-for-automatic-speech-recognition.pdf
5,Deep neural network and hidden markov model hybrid automatic speech recognition system for recognizing spontaneous Kannada proverb’s with perspectives on the future of ASR research,"Shanthamallappa, Mahadevaswamy and Pradeep Kumar, B. P. and Basavaiah, Jagadeesh and Naveen Kumar, H. N.",2026,Multimedia Tools and Applications,10.1007/s11042-026-21167-z,PDF verificado,deep-neural-network-and-hidden-markov-model-hybrid-automatic-speech-recognition-system-for-recognizing-spontaneous-kannada-proverb-s-with-perspectives-on-t.pdf
6,Noise compensation methods for hidden Markov model speech recognition in adverse environments,"Vaseghi, S.V. and Milner, B.P.",1997,IEEE Transactions on Speech and Audio Processing,10.1109/89.554264,PDF verificado,noise-compensation-methods-for-hidden-markov-model-speech-recognition-in-adverse-environments.pdf
7,Hidden Markov model training with contaminated speech material for distant-talking speech recognition,"Matassoni, Marco and Omologo, Maurizio and Giuliani, Diego and Svaizer, Piergiorgio",2002,Computer Speech & Language,10.1006/csla.2002.0191,PDF verificado,hidden-markov-model-training-with-contaminated-speech-material-for-distant-talking-speech-recognition.pdf
8,Speech recognition for under-resourced languages: Data sharing in hidden Markov model systems,"De Wet, Febe and Kleynhans, Neil and Van Compernolle, Dirk and Sahraeian, Reza",2017,South African Journal of Science,10.17159/sajs.2017/20160038,PDF verificado,speech-recognition-for-under-resourced-languages-data-sharing-in-hidden-markov-model-systems.pdf
9,Speech recognition using hidden Markov models: A CMU perspective,"Lee, Kai-Fu and Hon, Hsiao-Wuen and Hwang, Mei-Yuh and Huang, Xuedong",1990,Speech Communication,10.1016/0167-6393(90)90025-5,PDF verificado,speech-recognition-using-hidden-markov-models-a-cmu-perspective.pdf
10,Shared-distribution hidden Markov models for speech recognition,Mei-Yuh Hwang and Xuedong Huang,1993,IEEE Transactions on Speech and Audio Processing,10.1109/89.242487,PDF verificado,shared-distribution-hidden-markov-models-for-speech-recognition.pdf
11,Hybrid neural network/hidden Markov model continuous-speech recognition,"Cohen, Michael and Franco, Horacio and Morgan, Nelson and Rumelhart, David and Abrash, Victor",1992,2nd International Conference on Spoken Language Processing (ICSLP 1992),10.21437/ICSLP.1992-281,PDF verificado,hybrid-neural-network-hidden-markov-model-continuous-speech-recognition.pdf
12,Speech recognition using hybrid hidden markov model and NN classifier,"Kundu, Amlan and Bayya, Aruna",1998,International Journal of Speech Technology,10.1007/BF02111210,PDF verificado,speech-recognition-using-hybrid-hidden-markov-model-and-nn-classifier.pdf
13,Research on an Improved CNN Speech Recognition System Based on Hidden Markov Model,"Chen, Zhikang and Liu, Jia and Zhang, Yunxi",2020,"2020 International Conference on Intelligent Transportation, Big Data & Smart City (ICITBS)",10.1109/ICITBS49701.2020.00171,PDF verificado,research-on-an-improved-cnn-speech-recognition-system-based-on-hidden-markov-model.pdf
14,Unsupervised Online Adaptation of Segmental Switching Linear Gaussian Hidden Markov Models for Robust Speech Recognition,Qiang Huo and Donglai Zhu and Jian Wu,2006,2006 IEEE International Conference on Acoustics Speed and Signal Processing Proceedings,10.1109/ICASSP.2006.1660223,PDF verificado,unsupervised-online-adaptation-of-segmental-switching-linear-gaussian-hidden-markov-models-for-robust-speech-recognition.pdf
15,A comparative review of dynamic neural networks and hidden Markov model methods for mobile on-device speech recognition,"Mustafa, Mohammed Kyari and Allen, Tony and Appiah, Kofi",2019,Neural Computing and Applications,10.1007/s00521-017-3028-2,PDF verificado,a-comparative-review-of-dynamic-neural-networks-and-hidden-markov-model-methods-for-mobile-on-device-speech-recognition.pdf
16,A HYBRID SPEECH RECOGNITION SYSTEM WITH HIDDEN MARKOV MODEL AND RADIAL BASIS FUNCTION NEURAL NETWORK,Justin,2013,American Journal of Applied Sciences,10.3844/ajassp.2013.1148.1153,PDF verificado,a-hybrid-speech-recognition-system-with-hidden-markov-model-and-radial-basis-function-neural-network.pdf
17,Whispered Speech Recognition using Hidden Markov Models and Support Vector Machines,,2018,Acta Polytechnica Hungarica,10.12700/APH.15.5.2018.5.2,PDF verificado,whispered-speech-recognition-using-hidden-markov-models-and-support-vector-machines.pdf
18,Assessment of Dysarthria Using One-Word Speech Recognition with Hidden Markov Models,"Lee, Seung Hak and Kim, Minje and Seo, Han Gil and Oh, Byung-Mo and Lee, Gangpyo and Leigh, Ja-Ho",2019,Journal of Korean Medical Science,10.3346/jkms.2019.34.e108,PDF verificado,assessment-of-dysarthria-using-one-word-speech-recognition-with-hidden-markov-models.pdf
19,Fuzzy Speech Recognition Algorithm Based on Continuous Density Hidden Markov Model and Self Organizing Feature Map,"Zhang, Yanning and Ma, Lei and Li, Yunwei",2025,The International Arab Journal of Information Technology,10.34028/iajit/22/2/11,PDF verificado,fuzzy-speech-recognition-algorithm-based-on-continuous-density-hidden-markov-model-and-self-organizing-feature-map.pdf
20,Enhancing Speech Recognition Using Improved Particle Swarm Optimization Based Hidden Markov Model,"Selvaraj, Lokesh and Ganesan, Balakrishnan",2014,The Scientific World Journal,10.1155/2014/270576,PDF verificado,enhancing-speech-recognition-using-improved-particle-swarm-optimization-based-hidden-markov-model.pdf
21,Feature Extraction Analysis for Hidden Markov Models in Sundanese Speech Recognition,"Yulita, Intan Nurma and Hidayat, Akik and Abdullah, Atje Setiawan and Awangga, Rolly Maulana",2018,TELKOMNIKA (Telecommunication Computing Electronics and Control),10.12928/TELKOMNIKA.v16i5.7927,PDF verificado,feature-extraction-analysis-for-hidden-markov-models-in-sundanese-speech-recognition.pdf
22,Belief Hidden Markov Model for speech recognition,"Jendoubi, Siwar and Ben Yaghlane, Boutheina and Martin, Arnaud",2013,"2013 5th International Conference on Modeling, Simulation and Applied Optimization (ICMSAO)",10.1109/ICMSAO.2013.6552563,PDF verificado,belief-hidden-markov-model-for-speech-recognition.pdf
23,Characteristics of the use of coupled hidden Markov models for audio-visual polish speech recognition,"Kubanek, M. and Bobulski, J. and Adrjanowicz, L.",2012,Bulletin of the Polish Academy of Sciences: Technical Sciences,10.2478/v10175-012-0041-6,PDF verificado,characteristics-of-the-use-of-coupled-hidden-markov-models-for-audio-visual-polish-speech-recognition.pdf
24,Specifics of Hidden Markov Model Modifications for Large Vocabulary Continuous Speech Recognition,"Šilingas, Darius and Telksnys, Laimutis",2004,Informatica,10.15388/informatica.2004.048,PDF verificado,specifics-of-hidden-markov-model-modifications-for-large-vocabulary-continuous-speech-recognition.pdf
25,Limited‐Vocabulary Estonian Continuous Speech Recognition System using Hidden Markov Models,"Alumäe, Tanel and Võhandu, Leo",2004,Informatica,10.15388/informatica.2004.062,PDF verificado,limited-vocabulary-estonian-continuous-speech-recognition-system-using-hidden-markov-models.pdf
26,Speech Recognition of Moroccan Dialect Using Hidden Markov Models,"Mouaz, Bezoui and Abderrahim, Beni Hssane and Abdelmajid, Elmoutaouakkil",2019,Procedia Computer Science,10.1016/j.procs.2019.04.138,PDF verificado,speech-recognition-of-moroccan-dialect-using-hidden-markov-models.pdf
27,Stranded Gaussian mixture hidden Markov models for robust speech recognition,"Zhao, Yong and Juang, Biing-Hwang",2012,"2012 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",10.1109/ICASSP.2012.6288870,PDF verificado,stranded-gaussian-mixture-hidden-markov-models-for-robust-speech-recognition.pdf
28,An integrated approach to feature compensation combining particle filters and hidden Markov models for robust speech recognition,"Mushtaq, Aleem and Hui-Lee, Chin",2012,"2012 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",10.1109/ICASSP.2012.6288982,PDF verificado,an-integrated-approach-to-feature-compensation-combining-particle-filters-and-hidden-markov-models-for-robust-speech-recognition.pdf
